tf,shift,bar_time,pair,ifm_light
H1,6081,2025.07.18 04:00,NZDCAD,73.3333333333
H1,6081,2025.07.18 04:00,NZDCHF,76.6666666667
H1,6081,2025.07.18 04:00,NZDJPY,76.6666666667
H1,6081,2025.07.18 04:00,NZDUSD,73.3333333333
H1,6081,2025.07.18 04:00,USDCAD,36.6666666667
H1,6081,2025.07.18 04:00,USDCHF,23.3333333333
H1,6081,2025.07.18 04:00,USDJPY,30.0000000000
H1,6121,2025.07.16 12:00,AUDCAD,70.0000000000
H1,6121,2025.07.16 12:00,AUDCHF,70.0000000000
H1,6121,2025.07.16 12:00,AUDJPY,36.6666666667
H1,6121,2025.07.16 12:00,AUDNZD,86.6666666667
H1,6121,2025.07.16 12:00,AUDUSD,50.0000000000
H1,6121,2025.07.16 12:00,CADCHF,43.3333333333
H1,6121,2025.07.16 12:00,CADJPY,20.0000000000
H1,6121,2025.07.16 12:00,CHFJPY,20.0000000000
H1,6121,2025.07.16 12:00,EURAUD,50.0000000000
H1,6121,2025.07.16 12:00,EURCAD,60.0000000000
H1,6121,2025.07.16 12:00,EURCHF,56.6666666667
H1,6121,2025.07.16 12:00,EURGBP,50.0000000000
H1,6121,2025.07.16 12:00,EURJPY,50.0000000000
H1,6121,2025.07.16 12:00,EURNZD,60.0000000000
H1,6121,2025.07.16 13:00,EURUSD,50.0000000000
H1,6121,2025.07.16 12:00,GBPAUD,63.3333333333
H1,6121,2025.07.16 11:00,GBPCAD,50.0000000000
H1,6121,2025.07.16 12:00,GBPCHF,76.6666666667
H1,6121,2025.07.16 12:00,GBPJPY,26.6666666667
H1,6121,2025.07.14 13:00,GBPNZD,66.6666666667
H1,6121,2025.07.16 11:00,GBPUSD,50.0000000000
H1,6121,2025.07.16 12:00,NZDCAD,23.3333333333
H1,6121,2025.07.16 12:00,NZDCHF,50.0000000000
H1,6121,2025.07.16 12:00,NZDJPY,20.0000000000
H1,6121,2025.07.16 12:00,NZDUSD,23.3333333333
H1,6121,2025.07.16 12:00,USDCAD,76.6666666667
H1,6121,2025.07.16 12:00,USDCHF,76.6666666667
H1,6121,2025.07.16 12:00,USDJPY,20.0000000000
H1,6161,2025.07.14 20:00,AUDCAD,43.3333333333
H1,6161,2025.07.14 20:00,AUDCHF,46.6666666667
H1,6161,2025.07.14 20:00,AUDJPY,33.3333333333
H1,6161,2025.07.14 20:00,AUDNZD,26.6666666667
H1,6161,2025.07.14 20:00,AUDUSD,23.3333333333
H1,6161,2025.07.14 20:00,CADCHF,46.6666666667
H1,6161,2025.07.14 20:00,CADJPY,56.6666666667
H1,6161,2025.07.14 20:00,CHFJPY,53.3333333333
H1,6161,2025.07.14 20:00,EURAUD,66.6666666667
H1,6161,2025.07.14 20:00,EURCAD,53.3333333333
H1,6161,2025.07.14 20:00,EURCHF,46.6666666667
H1,6161,2025.07.14 20:00,EURGBP,63.3333333333
H1,6161,2025.07.14 20:00,EURJPY,53.3333333333
H1,6161,2025.07.14 20:00,EURNZD,53.3333333333
H1,6161,2025.07.14 21:00,EURUSD,53.3333333333
H1,6161,2025.07.14 20:00,GBPAUD,46.6666666667
H1,6161,2025.07.14 19:00,GBPCAD,40.0000000000
H1,6161,2025.07.14 20:00,GBPCHF,36.6666666667
H1,6161,2025.07.14 20:00,GBPJPY,33.3333333333
H1,6161,2025.07.10 21:00,GBPNZD,16.6666666667
H1,6161,2025.07.14 19:00,GBPUSD,20.0000000000
H1,6161,2025.07.14 20:00,NZDCAD,53.3333333333
H1,6161,2025.07.14 20:00,NZDCHF,46.6666666667
H1,6161,2025.07.14 20:00,NZDJPY,66.6666666667
H1,6161,2025.07.14 20:00,NZDUSD,36.6666666667
H1,6161,2025.07.14 20:00,USDCAD,83.3333333333
H1,6161,2025.07.14 20:00,USDCHF,83.3333333333
H1,6161,2025.07.14 20:00,USDJPY,76.6666666667
H1,6201,2025.07.11 04:00,AUDCAD,86.6666666667
H1,6201,2025.07.11 04:00,AUDCHF,76.6666666667
H1,6201,2025.07.11 04:00,AUDJPY,86.6666666667
H1,6201,2025.07.11 04:00,AUDNZD,70.0000000000
H1,6201,2025.07.11 04:00,AUDUSD,70.0000000000
H1,6201,2025.07.11 04:00,CADCHF,63.3333333333
H1,6201,2025.07.11 04:00,CADJPY,73.3333333333
H1,6201,2025.07.11 04:00,CHFJPY,70.0000000000
H1,6201,2025.07.11 04:00,EURAUD,30.0000000000
H1,6201,2025.07.11 04:00,EURCAD,30.0000000000
H1,6201,2025.07.11 04:00,EURCHF,36.6666666667
H1,6201,2025.07.11 04:00,EURGBP,20.0000000000
H1,6201,2025.07.11 04:00,EURJPY,76.6666666667
H1,6201,2025.07.11 04:00,EURNZD,30.0000000000
H1,6201,2025.07.11 05:00,EURUSD,23.3333333333
H1,6201,2025.07.11 04:00,GBPAUD,30.0000000000
H1,6201,2025.07.11 03:00,GBPCAD,56.6666666667
H1,6201,2025.07.11 04:00,GBPCHF,63.3333333333
H1,6201,2025.07.11 04:00,GBPJPY,76.6666666667
H1,6201,2025.07.09 05:00,GBPNZD,76.6666666667
H1,6201,2025.07.11 03:00,GBPUSD,23.3333333333
H1,6201,2025.07.11 04:00,NZDCAD,86.6666666667
H1,6201,2025.07.11 04:00,NZDCHF,70.0000000000
H1,6201,2025.07.11 04:00,NZDJPY,86.6666666667
H1,6201,2025.07.11 04:00,NZDUSD,63.3333333333
H1,6201,2025.07.11 04:00,USDCAD,73.3333333333
H1,6201,2025.07.11 04:00,USDCHF,66.6666666667
H1,6201,2025.07.11 04:00,USDJPY,86.6666666667
H1,6241,2025.07.09 12:00,AUDCAD,76.6666666667
H1,6241,2025.07.09 12:00,AUDCHF,56.6666666667
H1,6241,2025.07.09 12:00,AUDJPY,43.3333333333
H1,6241,2025.07.09 12:00,AUDNZD,46.6666666667
H1,6241,2025.07.09 12:00,AUDUSD,66.6666666667
H1,6241,2025.07.09 12:00,CADCHF,20.0000000000
H1,6241,2025.07.09 12:00,CADJPY,20.0000000000
H1,6241,2025.07.09 12:00,CHFJPY,50.0000000000
H1,6241,2025.07.09 12:00,EURAUD,36.6666666667
H1,6241,2025.07.09 12:00,EURCAD,63.3333333333
H1,6241,2025.07.09 12:00,EURCHF,20.0000000000
H1,6241,2025.07.09 12:00,EURGBP,33.3333333333
H1,6241,2025.07.09 12:00,EURJPY,26.6666666667
H1,6241,2025.07.09 12:00,EURNZD,26.6666666667
H1,6241,2025.07.09 13:00,EURUSD,30.0000000000
H1,6241,2025.07.09 12:00,GBPAUD,50.0000000000
H1,6241,2025.07.09 11:00,GBPCAD,86.6666666667
H1,6241,2025.07.09 12:00,GBPCHF,50.0000000000
H1,6241,2025.07.09 12:00,GBPJPY,30.0000000000
H1,6241,2025.07.07 13:00,GBPNZD,63.3333333333
H1,6241,2025.07.09 11:00,GBPUSD,70.0000000000
H1,6241,2025.07.09 12:00,NZDCAD,76.6666666667
H1,6241,2025.07.09 12:00,NZDCHF,56.6666666667
H1,6241,2025.07.09 12:00,NZDJPY,30.0000000000
H1,6241,2025.07.09 12:00,NZDUSD,66.6666666667
H1,6241,2025.07.09 12:00,USDCAD,53.3333333333
H1,6241,2025.07.09 12:00,USDCHF,30.0000000000
H1,6241,2025.07.09 12:00,USDJPY,33.3333333333
H1,6281,2025.07.07 20:00,AUDCAD,43.3333333333
H1,6281,2025.07.07 20:00,AUDCHF,70.0000000000
H1,6281,2025.07.07 20:00,AUDJPY,66.6666666667
H1,6281,2025.07.07 20:00,AUDNZD,33.3333333333
H1,6281,2025.07.07 20:00,AUDUSD,30.0000000000
H1,6281,2025.07.07 20:00,CADCHF,73.3333333333
H1,6281,2025.07.07 20:00,CADJPY,60.0000000000
H1,6281,2025.07.07 20:00,CHFJPY,60.0000000000
H1,6281,2025.07.07 20:00,EURAUD,50.0000000000
H1,6281,2025.07.07 20:00,EURCAD,33.3333333333
H1,6281,2025.07.07 20:00,EURCHF,33.3333333333
H1,6281,2025.07.07 20:00,EURGBP,33.3333333333
H1,6281,2025.07.07 20:00,EURJPY,73.3333333333
H1,6281,2025.07.07 20:00,EURNZD,43.3333333333
H1,6281,2025.07.07 21:00,EURUSD,50.0000000000
H1,6281,2025.07.07 20:00,GBPAUD,70.0000000000
H1,6281,2025.07.07 19:00,GBPCAD,50.0000000000
H1,6281,2025.07.07 20:00,GBPCHF,73.3333333333
H1,6281,2025.07.07 20:00,GBPJPY,60.0000000000
H1,6281,2025.07.03 16:00,GBPNZD,50.0000000000
H1,6281,2025.07.07 19:00,GBPUSD,30.0000000000
H1,6281,2025.07.07 20:00,NZDCAD,43.3333333333
H1,6281,2025.07.07 20:00,NZDCHF,70.0000000000
H1,6281,2025.07.07 20:00,NZDJPY,66.6666666667
H1,6281,2025.07.07 20:00,NZDUSD,30.0000000000
H1,6281,2025.07.07 20:00,USDCAD,63.3333333333
H1,6281,2025.07.07 20:00,USDCHF,73.3333333333
H1,6281,2025.07.07 20:00,USDJPY,73.3333333333
H1,6321,2025.07.03 23:00,AUDCAD,46.6666666667
H1,6321,2025.07.03 23:00,AUDCHF,46.6666666667
H1,6321,2025.07.03 23:00,AUDJPY,46.6666666667
H1,6321,2025.07.03 23:00,AUDNZD,26.6666666667
H1,6321,2025.07.03 23:00,AUDUSD,53.3333333333
H1,6321,2025.07.03 23:00,CADCHF,46.6666666667
H1,6321,2025.07.03 23:00,CADJPY,46.6666666667
H1,6321,2025.07.03 23:00,CHFJPY,46.6666666667
H1,6321,2025.07.03 23:00,EURAUD,43.3333333333
H1,6321,2025.07.03 23:00,EURCAD,46.6666666667
H1,6321,2025.07.03 23:00,EURCHF,26.6666666667
H1,6321,2025.07.03 23:00,EURGBP,33.3333333333
H1,6321,2025.07.03 23:00,EURJPY,53.3333333333
H1,6321,2025.07.03 23:00,EURNZD,26.6666666667
H1,6321,2025.07.04 00:00,EURUSD,46.6666666667
H1,6321,2025.07.03 23:00,GBPAUD,66.6666666667
H1,6321,2025.07.03 22:00,GBPCAD,53.3333333333
H1,6321,2025.07.03 23:00,GBPCHF,46.6666666667
H1,6321,2025.07.03 23:00,GBPJPY,53.3333333333
H1,6321,2025.07.01 16:00,GBPNZD,30.0000000000
H1,6321,2025.07.03 22:00,GBPUSD,46.6666666667
H1,6321,2025.07.03 23:00,NZDCAD,46.6666666667
H1,6321,2025.07.03 23:00,NZDCHF,46.6666666667
H1,6321,2025.07.03 23:00,NZDJPY,46.6666666667
H1,6321,2025.07.03 23:00,NZDUSD,33.3333333333
H1,6321,2025.07.03 23:00,USDCAD,46.6666666667
H1,6321,2025.07.03 23:00,USDCHF,46.6666666667
H1,6321,2025.07.03 23:00,USDJPY,46.6666666667
H1,6361,2025.07.01 23:00,AUDCAD,83.3333333333
H1,6361,2025.07.01 23:00,AUDCHF,26.6666666667
H1,6361,2025.07.01 23:00,AUDJPY,46.6666666667
H1,6361,2025.07.01 23:00,AUDNZD,53.3333333333
H1,6361,2025.07.01 23:00,AUDUSD,73.3333333333
H1,6361,2025.07.01 23:00,CADCHF,26.6666666667
H1,6361,2025.07.01 23:00,CADJPY,26.6666666667
H1,6361,2025.07.01 23:00,CHFJPY,26.6666666667
H1,6361,2025.07.01 23:00,EURAUD,46.6666666667
H1,6361,2025.07.01 23:00,EURCAD,83.3333333333
H1,6361,2025.07.01 23:00,EURCHF,46.6666666667
H1,6361,2025.07.01 23:00,EURGBP,73.3333333333
H1,6361,2025.07.01 23:00,EURJPY,46.6666666667
H1,6361,2025.07.01 23:00,EURNZD,66.6666666667
H1,6361,2025.07.02 00:00,EURUSD,66.6666666667
H1,6361,2025.07.01 23:00,GBPAUD,16.6666666667
H1,6361,2025.07.01 22:00,GBPCAD,63.3333333333
H1,6361,2025.07.01 23:00,GBPCHF,26.6666666667
H1,6361,2025.07.01 23:00,GBPJPY,46.6666666667
H1,6361,2025.06.30 00:00,GBPNZD,23.3333333333
H1,6361,2025.07.01 22:00,GBPUSD,53.3333333333
H1,6361,2025.07.01 23:00,NZDCAD,73.3333333333
H1,6361,2025.07.01 23:00,NZDCHF,16.6666666667
H1,6361,2025.07.01 23:00,NZDJPY,26.6666666667
H1,6361,2025.07.01 23:00,NZDUSD,73.3333333333
H1,6361,2025.07.01 23:00,USDCAD,53.3333333333
H1,6361,2025.07.01 23:00,USDCHF,26.6666666667
H1,6361,2025.07.01 23:00,USDJPY,46.6666666667
H1,6401,2025.06.30 07:00,AUDCAD,73.3333333333
H1,6401,2025.06.30 07:00,AUDCHF,83.3333333333
H1,6401,2025.06.30 07:00,AUDJPY,23.3333333333
H1,6401,2025.06.30 07:00,AUDNZD,46.6666666667
H1,6401,2025.06.30 07:00,AUDUSD,73.3333333333
H1,6401,2025.06.30 07:00,CADCHF,46.6666666667
H1,6401,2025.06.30 07:00,CADJPY,16.6666666667
H1,6401,2025.06.30 07:00,CHFJPY,16.6666666667
H1,6401,2025.06.30 07:00,EURAUD,33.3333333333
H1,6401,2025.06.30 07:00,EURCAD,73.3333333333
H1,6401,2025.06.30 07:00,EURCHF,73.3333333333
H1,6401,2025.06.30 07:00,EURGBP,73.3333333333
H1,6401,2025.06.30 07:00,EURJPY,16.6666666667
H1,6401,2025.06.30 07:00,EURNZD,23.3333333333
H1,6401,2025.06.30 08:00,EURUSD,66.6666666667
H1,6401,2025.06.30 07:00,GBPAUD,26.6666666667
H1,6401,2025.06.30 06:00,GBPCAD,33.3333333333
H1,6401,2025.06.30 07:00,GBPCHF,66.6666666667
H1,6401,2025.06.30 07:00,GBPJPY,16.6666666667
H1,6401,2025.06.26 08:00,GBPNZD,73.3333333333
H1,6401,2025.06.30 06:00,GBPUSD,26.6666666667
H1,6401,2025.06.30 07:00,NZDCAD,73.3333333333
H1,6401,2025.06.30 07:00,NZDCHF,76.6666666667
H1,6401,2025.06.30 07:00,NZDJPY,16.6666666667
H1,6401,2025.06.30 07:00,NZDUSD,83.3333333333
H1,6401,2025.06.30 07:00,USDCAD,33.3333333333
H1,6401,2025.06.30 07:00,USDCHF,26.6666666667
H1,6401,2025.06.30 07:00,USDJPY,16.6666666667
H1,6441,2025.06.26 15:00,AUDCAD,63.3333333333
H1,6441,2025.06.26 15:00,AUDCHF,30.0000000000
H1,6441,2025.06.26 15:00,AUDJPY,56.6666666667
H1,6441,2025.06.26 15:00,AUDNZD,80.0000000000
H1,6441,2025.06.26 15:00,AUDUSD,70.0000000000
H1,6441,2025.06.26 15:00,CADCHF,30.0000000000
H1,6441,2025.06.26 15:00,CADJPY,50.0000000000
H1,6441,2025.06.26 15:00,CHFJPY,76.6666666667
H1,6441,2025.06.26 15:00,EURAUD,30.0000000000
H1,6441,2025.06.26 15:00,EURCAD,30.0000000000
H1,6441,2025.06.26 15:00,EURCHF,20.0000000000
H1,6441,2025.06.26 15:00,EURGBP,50.0000000000
H1,6441,2025.06.26 15:00,EURJPY,50.0000000000
H1,6441,2025.06.26 15:00,EURNZD,50.0000000000
H1,6441,2025.06.26 16:00,EURUSD,76.6666666667
H1,6441,2025.06.26 15:00,GBPAUD,20.0000000000
H1,6441,2025.06.26 14:00,GBPCAD,23.3333333333
H1,6441,2025.06.26 15:00,GBPCHF,20.0000000000
H1,6441,2025.06.26 15:00,GBPJPY,50.0000000000
H1,6441,2025.06.24 16:00,GBPNZD,76.6666666667
H1,6441,2025.06.26 14:00,GBPUSD,50.0000000000
H1,6441,2025.06.26 15:00,NZDCAD,30.0000000000
H1,6441,2025.06.26 15:00,NZDCHF,13.3333333333
H1,6441,2025.06.26 15:00,NZDJPY,50.0000000000
H1,6441,2025.06.26 15:00,NZDUSD,63.3333333333
H1,6441,2025.06.26 15:00,USDCAD,13.3333333333
H1,6441,2025.06.26 15:00,USDCHF,13.3333333333
H1,6441,2025.06.26 15:00,USDJPY,30.0000000000
H1,6481,2025.06.24 23:00,AUDCAD,26.6666666667
H1,6481,2025.06.24 23:00,AUDCHF,16.6666666667
H1,6481,2025.06.24 23:00,AUDJPY,16.6666666667
H1,6481,2025.06.24 23:00,AUDNZD,46.6666666667
H1,6481,2025.06.24 23:00,AUDUSD,26.6666666667
H1,6481,2025.06.24 23:00,CADCHF,36.6666666667
H1,6481,2025.06.24 23:00,CADJPY,53.3333333333
H1,6481,2025.06.24 23:00,CHFJPY,73.3333333333
H1,6481,2025.06.24 23:00,EURAUD,73.3333333333
H1,6481,2025.06.24 23:00,EURCAD,46.6666666667
H1,6481,2025.06.24 23:00,EURCHF,33.3333333333
H1,6481,2025.06.24 23:00,EURGBP,33.3333333333
H1,6481,2025.06.24 23:00,EURJPY,53.3333333333
H1,6481,2025.06.24 23:00,EURNZD,73.3333333333
H1,6481,2025.06.25 00:00,EURUSD,33.3333333333
H1,6481,2025.06.24 23:00,GBPAUD,83.3333333333
H1,6481,2025.06.24 22:00,GBPCAD,56.6666666667
H1,6481,2025.06.24 23:00,GBPCHF,16.6666666667
H1,6481,2025.06.24 23:00,GBPJPY,53.3333333333
H1,6481,2025.06.23 00:00,GBPNZD,66.6666666667
H1,6481,2025.06.24 22:00,GBPUSD,46.6666666667
H1,6481,2025.06.24 23:00,NZDCAD,26.6666666667
H1,6481,2025.06.24 23:00,NZDCHF,16.6666666667
H1,6481,2025.06.24 23:00,NZDJPY,23.3333333333
H1,6481,2025.06.24 23:00,NZDUSD,26.6666666667
H1,6481,2025.06.24 23:00,USDCAD,53.3333333333
H1,6481,2025.06.24 23:00,USDCHF,46.6666666667
H1,6481,2025.06.24 23:00,USDJPY,53.3333333333
H1,6521,2025.06.23 07:00,AUDCAD,23.3333333333
H1,6521,2025.06.23 07:00,AUDCHF,36.6666666667
H1,6521,2025.06.23 07:00,AUDJPY,43.3333333333
H1,6521,2025.06.23 07:00,AUDNZD,73.3333333333
H1,6521,2025.06.23 07:00,AUDUSD,23.3333333333
H1,6521,2025.06.23 07:00,CADCHF,53.3333333333
H1,6521,2025.06.23 07:00,CADJPY,86.6666666667
H1,6521,2025.06.23 07:00,CHFJPY,86.6666666667
H1,6521,2025.06.23 07:00,EURAUD,63.3333333333
H1,6521,2025.06.23 07:00,EURCAD,46.6666666667
H1,6521,2025.06.23 07:00,EURCHF,43.3333333333
H1,6521,2025.06.23 07:00,EURGBP,76.6666666667
H1,6521,2025.06.23 07:00,EURJPY,86.6666666667
H1,6521,2025.06.23 07:00,EURNZD,73.3333333333
H1,6521,2025.06.23 08:00,EURUSD,56.6666666667
H1,6521,2025.06.23 07:00,GBPAUD,63.3333333333
H1,6521,2025.06.23 06:00,GBPCAD,33.3333333333
H1,6521,2025.06.23 07:00,GBPCHF,33.3333333333
H1,6521,2025.06.23 07:00,GBPJPY,83.3333333333
H1,6521,2025.06.19 08:00,GBPNZD,83.3333333333
H1,6521,2025.06.23 06:00,GBPUSD,26.6666666667
H1,6521,2025.06.23 07:00,NZDCAD,23.3333333333
H1,6521,2025.06.23 07:00,NZDCHF,20.0000000000
H1,6521,2025.06.23 07:00,NZDJPY,40.0000000000
H1,6521,2025.06.23 07:00,NZDUSD,23.3333333333
H1,6521,2025.06.23 07:00,USDCAD,56.6666666667
H1,6521,2025.06.23 07:00,USDCHF,73.3333333333
H1,6521,2025.06.23 07:00,USDJPY,83.3333333333
H1,6561,2025.06.19 15:00,AUDCAD,36.6666666667
H1,6561,2025.06.19 15:00,AUDCHF,20.0000000000
H1,6561,2025.06.19 15:00,AUDJPY,26.6666666667
H1,6561,2025.06.19 15:00,AUDNZD,66.6666666667
H1,6561,2025.06.19 15:00,AUDUSD,30.0000000000
H1,6561,2025.06.19 15:00,CADCHF,20.0000000000
H1,6561,2025.06.19 15:00,CADJPY,60.0000000000
H1,6561,2025.06.19 15:00,CHFJPY,60.0000000000
H1,6561,2025.06.19 15:00,EURAUD,76.6666666667
H1,6561,2025.06.19 15:00,EURCAD,83.3333333333
H1,6561,2025.06.19 15:00,EURCHF,30.0000000000
H1,6561,2025.06.19 15:00,EURGBP,20.0000000000
H1,6561,2025.06.19 15:00,EURJPY,60.0000000000
H1,6561,2025.06.19 15:00,EURNZD,73.3333333333
H1,6561,2025.06.19 16:00,EURUSD,53.3333333333
H1,6561,2025.06.19 15:00,GBPAUD,73.3333333333
H1,6561,2025.06.19 14:00,GBPCAD,86.6666666667
H1,6561,2025.06.19 15:00,GBPCHF,63.3333333333
H1,6561,2025.06.19 15:00,GBPJPY,60.0000000000
H1,6561,2025.06.17 16:00,GBPNZD,13.3333333333
H1,6561,2025.06.19 14:00,GBPUSD,76.6666666667
H1,6561,2025.06.19 15:00,NZDCAD,33.3333333333
H1,6561,2025.06.19 15:00,NZDCHF,20.0000000000
H1,6561,2025.06.19 15:00,NZDJPY,30.0000000000
H1,6561,2025.06.19 15:00,NZDUSD,30.0000000000
H1,6561,2025.06.19 15:00,USDCAD,76.6666666667
H1,6561,2025.06.19 15:00,USDCHF,30.0000000000
H1,6561,2025.06.19 15:00,USDJPY,56.6666666667
H1,6601,2025.06.17 23:00,AUDCAD,56.6666666667
H1,6601,2025.06.17 23:00,AUDCHF,16.6666666667
H1,6601,2025.06.17 23:00,AUDJPY,23.3333333333
H1,6601,2025.06.17 23:00,AUDNZD,53.3333333333
H1,6601,2025.06.17 23:00,AUDUSD,36.6666666667
H1,6601,2025.06.17 23:00,CADCHF,20.0000000000
H1,6601,2025.06.17 23:00,CADJPY,16.6666666667
H1,6601,2025.06.17 23:00,CHFJPY,53.3333333333
H1,6601,2025.06.17 23:00,EURAUD,56.6666666667
H1,6601,2025.06.17 23:00,EURCAD,73.3333333333
H1,6601,2025.06.17 23:00,EURCHF,16.6666666667
H1,6601,2025.06.17 23:00,EURGBP,56.6666666667
H1,6601,2025.06.17 23:00,EURJPY,23.3333333333
H1,6601,2025.06.17 23:00,EURNZD,63.3333333333
H1,6601,2025.06.18 00:00,EURUSD,36.6666666667
H1,6601,2025.06.17 23:00,GBPAUD,23.3333333333
H1,6601,2025.06.17 22:00,GBPCAD,23.3333333333
H1,6601,2025.06.17 23:00,GBPCHF,16.6666666667
H1,6601,2025.06.17 23:00,GBPJPY,23.3333333333
H1,6601,2025.06.16 00:00,GBPNZD,46.6666666667
H1,6601,2025.06.17 22:00,GBPUSD,23.3333333333
H1,6601,2025.06.17 23:00,NZDCAD,56.6666666667
H1,6601,2025.06.17 23:00,NZDCHF,16.6666666667
H1,6601,2025.06.17 23:00,NZDJPY,16.6666666667
H1,6601,2025.06.17 23:00,NZDUSD,16.6666666667
H1,6601,2025.06.17 23:00,USDCAD,83.3333333333
H1,6601,2025.06.17 23:00,USDCHF,56.6666666667
H1,6601,2025.06.17 23:00,USDJPY,63.3333333333
H1,6641,2025.06.16 07:00,AUDCAD,53.3333333333
H1,6641,2025.06.16 07:00,AUDCHF,46.6666666667
H1,6641,2025.06.16 07:00,AUDJPY,46.6666666667
H1,6641,2025.06.16 07:00,AUDNZD,43.3333333333
H1,6641,2025.06.16 07:00,AUDUSD,46.6666666667
H1,6641,2025.06.16 07:00,CADCHF,53.3333333333
H1,6641,2025.06.16 07:00,CADJPY,46.6666666667
H1,6641,2025.06.16 07:00,CHFJPY,46.6666666667
H1,6641,2025.06.16 07:00,EURAUD,63.3333333333
H1,6641,2025.06.16 07:00,EURCAD,73.3333333333
H1,6641,2025.06.16 07:00,EURCHF,76.6666666667
H1,6641,2025.06.16 07:00,EURGBP,63.3333333333
H1,6641,2025.06.16 07:00,EURJPY,46.6666666667
H1,6641,2025.06.16 07:00,EURNZD,53.3333333333
H1,6641,2025.06.16 08:00,EURUSD,83.3333333333
H1,6641,2025.06.16 07:00,GBPAUD,53.3333333333
H1,6641,2025.06.16 06:00,GBPCAD,33.3333333333
H1,6641,2025.06.16 07:00,GBPCHF,66.6666666667
H1,6641,2025.06.16 07:00,GBPJPY,46.6666666667
H1,6641,2025.06.12 08:00,GBPNZD,53.3333333333
H1,6641,2025.06.16 06:00,GBPUSD,26.6666666667
H1,6641,2025.06.16 07:00,NZDCAD,46.6666666667
H1,6641,2025.06.16 07:00,NZDCHF,66.6666666667
H1,6641,2025.06.16 07:00,NZDJPY,53.3333333333
H1,6641,2025.06.16 07:00,NZDUSD,46.6666666667
H1,6641,2025.06.16 07:00,USDCAD,53.3333333333
H1,6641,2025.06.16 07:00,USDCHF,53.3333333333
H1,6641,2025.06.16 07:00,USDJPY,46.6666666667
H1,6681,2025.06.12 15:00,AUDCAD,70.0000000000
H1,6681,2025.06.12 15:00,AUDCHF,50.0000000000
H1,6681,2025.06.12 15:00,AUDJPY,30.0000000000
H1,6681,2025.06.12 15:00,AUDNZD,20.0000000000
H1,6681,2025.06.12 15:00,AUDUSD,86.6666666667
H1,6681,2025.06.12 15:00,CADCHF,26.6666666667
H1,6681,2025.06.12 15:00,CADJPY,30.0000000000
H1,6681,2025.06.12 15:00,CHFJPY,53.3333333333
H1,6681,2025.06.12 15:00,EURAUD,66.6666666667
H1,6681,2025.06.12 15:00,EURCAD,80.0000000000
H1,6681,2025.06.12 15:00,EURCHF,70.0000000000
H1,6681,2025.06.12 15:00,EURGBP,80.0000000000
H1,6681,2025.06.12 15:00,EURJPY,66.6666666667
H1,6681,2025.06.12 15:00,EURNZD,60.0000000000
H1,6681,2025.06.12 16:00,EURUSD,53.3333333333
H1,6681,2025.06.12 15:00,GBPAUD,36.6666666667
H1,6681,2025.06.12 14:00,GBPCAD,43.3333333333
H1,6681,2025.06.12 15:00,GBPCHF,26.6666666667
H1,6681,2025.06.12 15:00,GBPJPY,23.3333333333
H1,6681,2025.06.10 16:00,GBPNZD,43.3333333333
H1,6681,2025.06.12 14:00,GBPUSD,73.3333333333
H1,6681,2025.06.12 15:00,NZDCAD,80.0000000000
H1,6681,2025.06.12 15:00,NZDCHF,43.3333333333
H1,6681,2025.06.12 15:00,NZDJPY,50.0000000000
H1,6681,2025.06.12 15:00,NZDUSD,86.6666666667
H1,6681,2025.06.12 15:00,USDCAD,20.0000000000
H1,6681,2025.06.12 15:00,USDCHF,20.0000000000
H1,6681,2025.06.12 15:00,USDJPY,20.0000000000
H1,6721,2025.06.10 23:00,AUDCAD,16.6666666667
H1,6721,2025.06.10 23:00,AUDCHF,46.6666666667
H1,6721,2025.06.10 23:00,AUDJPY,46.6666666667
H1,6721,2025.06.10 23:00,AUDNZD,26.6666666667
H1,6721,2025.06.10 23:00,AUDUSD,53.3333333333
H1,6721,2025.06.10 23:00,CADCHF,76.6666666667
H1,6721,2025.06.10 23:00,CADJPY,76.6666666667
H1,6721,2025.06.10 23:00,CHFJPY,26.6666666667
H1,6721,2025.06.10 23:00,EURAUD,33.3333333333
H1,6721,2025.06.10 23:00,EURCAD,16.6666666667
H1,6721,2025.06.10 23:00,EURCHF,46.6666666667
H1,6721,2025.06.10 23:00,EURGBP,46.6666666667
H1,6721,2025.06.10 23:00,EURJPY,46.6666666667
H1,6721,2025.06.10 23:00,EURNZD,26.6666666667
H1,6721,2025.06.11 00:00,EURUSD,66.6666666667
H1,6721,2025.06.10 23:00,GBPAUD,23.3333333333
H1,6721,2025.06.10 22:00,GBPCAD,26.6666666667
H1,6721,2025.06.10 23:00,GBPCHF,33.3333333333
H1,6721,2025.06.10 23:00,GBPJPY,26.6666666667
H1,6721,2025.06.09 00:00,GBPNZD,26.6666666667
H1,6721,2025.06.10 22:00,GBPUSD,53.3333333333
H1,6721,2025.06.10 23:00,NZDCAD,33.3333333333
H1,6721,2025.06.10 23:00,NZDCHF,76.6666666667
H1,6721,2025.06.10 23:00,NZDJPY,66.6666666667
H1,6721,2025.06.10 23:00,NZDUSD,66.6666666667
H1,6721,2025.06.10 23:00,USDCAD,23.3333333333
H1,6721,2025.06.10 23:00,USDCHF,53.3333333333
H1,6721,2025.06.10 23:00,USDJPY,53.3333333333
H1,6761,2025.06.09 07:00,AUDCAD,76.6666666667
H1,6761,2025.06.09 07:00,AUDCHF,76.6666666667
