tf,anchor_shift,bar_time,pair,ifm_light
D1,10,2025.09.12 00:00,EURNZD,39.4846929351
D1,10,2025.09.12 00:00,EURUSD,70.8594052421
D1,10,2025.09.12 00:00,GBPAUD,25.5265495364
D1,10,2025.09.12 00:00,GBPCAD,58.5588570154
D1,10,2025.09.12 00:00,GBPCHF,36.6481418687
D1,10,2025.09.12 00:00,GBPJPY,76.6666666667
D1,10,2025.09.12 00:00,GBPNZD,40.8262489878
D1,10,2025.09.12 00:00,GBPUSD,71.2732271850
D1,10,2025.09.12 00:00,NZDCAD,62.3515386181
D1,10,2025.09.12 00:00,NZDCHF,53.4362661669
D1,10,2025.09.12 00:00,NZDJPY,75.3394496217
D1,10,2025.09.12 00:00,NZDUSD,60.9743228660
D1,10,2025.09.12 00:00,USDCAD,49.3659981229
D1,10,2025.09.12 00:00,USDCHF,28.7589655615
D1,10,2025.09.12 00:00,USDJPY,57.4190879541
D1,11,2025.09.11 00:00,AUDCAD,80.0000000000
D1,11,2025.09.11 00:00,AUDCHF,76.6666666667
D1,11,2025.09.11 00:00,AUDJPY,83.3333333333
D1,11,2025.09.11 00:00,AUDNZD,65.1564691098
D1,11,2025.09.11 00:00,AUDUSD,83.3333333333
D1,11,2025.09.11 00:00,CADCHF,25.9694468744
D1,11,2025.09.11 00:00,CADJPY,48.3816057540
D1,11,2025.09.11 00:00,CHFJPY,68.9779124313
D1,11,2025.09.11 00:00,EURAUD,16.6666666667
D1,11,2025.09.11 00:00,EURCAD,73.2375028463
D1,11,2025.09.11 00:00,EURCHF,46.5821322686
D1,11,2025.09.11 00:00,EURGBP,41.2109967354
D1,11,2025.09.11 00:00,EURJPY,64.0842174342
D1,11,2025.09.11 00:00,EURNZD,17.2641161459
D1,11,2025.09.11 00:00,EURUSD,78.1641113092
D1,11,2025.09.11 00:00,GBPAUD,17.5944228872
D1,11,2025.09.11 00:00,GBPCAD,73.4863082356
D1,11,2025.09.11 00:00,GBPCHF,37.5415392027
D1,11,2025.09.11 00:00,GBPJPY,71.1472020073
D1,11,2025.09.11 00:00,GBPNZD,18.0590714410
D1,11,2025.09.11 00:00,GBPUSD,77.4637846211
D1,11,2025.09.11 00:00,NZDCAD,76.6666666667
D1,11,2025.09.11 00:00,NZDCHF,67.0464413614
D1,11,2025.09.11 00:00,NZDJPY,81.7008509699
D1,11,2025.09.11 00:00,NZDUSD,82.4625251821
D1,11,2025.09.11 00:00,USDCAD,44.5498834843
D1,11,2025.09.11 00:00,USDCHF,22.1943799596
D1,11,2025.09.11 00:00,USDJPY,40.8976579528
D1,12,2025.09.10 00:00,AUDCAD,86.6666666667
D1,12,2025.09.10 00:00,AUDCHF,80.8809673279
D1,12,2025.09.10 00:00,AUDJPY,81.5889149739
D1,12,2025.09.10 00:00,AUDNZD,73.0512621270
D1,12,2025.09.10 00:00,AUDUSD,83.3333333333
D1,12,2025.09.10 00:00,CADCHF,36.7503833385
D1,12,2025.09.10 00:00,CADJPY,32.3917438100
D1,12,2025.09.10 00:00,CHFJPY,53.9153673842
D1,12,2025.09.10 00:00,EURAUD,16.6666666667
D1,12,2025.09.10 00:00,EURCAD,59.5404251114
D1,12,2025.09.10 00:00,EURCHF,41.9824590458
D1,12,2025.09.10 00:00,EURGBP,35.5784442254
D1,12,2025.09.10 00:00,EURJPY,48.9849069858
D1,12,2025.09.10 00:00,EURNZD,22.5193427083
D1,12,2025.09.10 00:00,EURUSD,49.1480356714
D1,12,2025.09.10 00:00,GBPAUD,19.6229145619
D1,12,2025.09.10 00:00,GBPCAD,72.1798537338
D1,12,2025.09.10 00:00,GBPCHF,48.6317642919
D1,12,2025.09.10 00:00,GBPJPY,66.0147933311
D1,12,2025.09.10 00:00,GBPNZD,21.4133372804
D1,12,2025.09.10 00:00,GBPUSD,54.2536316655
D1,12,2025.09.10 00:00,NZDCAD,83.3333333333
D1,12,2025.09.10 00:00,NZDCHF,68.1302797179
D1,12,2025.09.10 00:00,NZDJPY,71.4212074044
D1,12,2025.09.10 00:00,NZDUSD,72.4966623124
D1,12,2025.09.10 00:00,USDCAD,66.3724842758
D1,12,2025.09.10 00:00,USDCHF,43.4662204969
D1,12,2025.09.10 00:00,USDJPY,52.8786715203
D1,13,2025.09.09 00:00,AUDCAD,80.0000000000
D1,13,2025.09.09 00:00,AUDCHF,61.2984235963
D1,13,2025.09.09 00:00,AUDJPY,58.9436732649
D1,13,2025.09.09 00:00,AUDNZD,50.5993390195
D1,13,2025.09.09 00:00,AUDUSD,76.2971162858
D1,13,2025.09.09 00:00,CADCHF,36.6666666667
D1,13,2025.09.09 00:00,CADJPY,26.6038147787
D1,13,2025.09.09 00:00,CHFJPY,54.6030660367
D1,13,2025.09.09 00:00,EURAUD,21.9955351844
D1,13,2025.09.09 00:00,EURCAD,63.1641286336
D1,13,2025.09.09 00:00,EURCHF,27.7385521929
D1,13,2025.09.09 00:00,EURGBP,43.9420876922
D1,13,2025.09.09 00:00,EURJPY,46.1882099092
D1,13,2025.09.09 00:00,EURNZD,38.0067735171
D1,13,2025.09.09 00:00,EURUSD,57.9160549664
D1,13,2025.09.09 00:00,GBPAUD,28.9676316309
D1,13,2025.09.09 00:00,GBPCAD,70.1174878576
D1,13,2025.09.09 00:00,GBPCHF,49.7567791325
D1,13,2025.09.09 00:00,GBPJPY,41.3312579053
D1,13,2025.09.09 00:00,GBPNZD,33.2814634161
D1,13,2025.09.09 00:00,GBPUSD,69.4160639066
D1,13,2025.09.09 00:00,NZDCAD,72.3963943102
D1,13,2025.09.09 00:00,NZDCHF,54.2295593906
D1,13,2025.09.09 00:00,NZDJPY,53.1620257670
D1,13,2025.09.09 00:00,NZDUSD,69.4927096819
D1,13,2025.09.09 00:00,USDCAD,68.6632548035
D1,13,2025.09.09 00:00,USDCHF,36.6666666667
D1,13,2025.09.09 00:00,USDJPY,31.4242666664
D1,14,2025.09.08 00:00,AUDCAD,73.3333333333
D1,14,2025.09.08 00:00,AUDCHF,40.9622514848
D1,14,2025.09.08 00:00,AUDJPY,81.7834969104
D1,14,2025.09.08 00:00,AUDNZD,52.5686281732
D1,14,2025.09.08 00:00,AUDUSD,75.6436522896
D1,14,2025.09.08 00:00,CADCHF,23.3333333333
D1,14,2025.09.08 00:00,CADJPY,59.6530968689
D1,14,2025.09.08 00:00,CHFJPY,83.3333333333
D1,14,2025.09.08 00:00,EURAUD,32.2730889978
D1,14,2025.09.08 00:00,EURCAD,76.6666666667
D1,14,2025.09.08 00:00,EURCHF,21.2035581116
D1,14,2025.09.08 00:00,EURGBP,77.6817712380
D1,14,2025.09.08 00:00,EURJPY,83.3333333333
D1,14,2025.09.08 00:00,EURNZD,37.1472254721
D1,14,2025.09.08 00:00,EURUSD,76.6666666667
D1,14,2025.09.08 00:00,GBPAUD,22.2284555032
D1,14,2025.09.08 00:00,GBPCAD,67.1723767957
D1,14,2025.09.08 00:00,GBPCHF,17.8730895405
D1,14,2025.09.08 00:00,GBPJPY,80.0083667603
D1,14,2025.09.08 00:00,GBPNZD,30.0099707614
D1,14,2025.09.08 00:00,GBPUSD,66.2908037071
D1,14,2025.09.08 00:00,NZDCAD,74.3871850099
D1,14,2025.09.08 00:00,NZDCHF,50.3629069762
D1,14,2025.09.08 00:00,NZDJPY,73.8047688752
D1,14,2025.09.08 00:00,NZDUSD,71.9707365143
D1,14,2025.09.08 00:00,USDCAD,44.1399331298
D1,14,2025.09.08 00:00,USDCHF,16.6666666667
D1,14,2025.09.08 00:00,USDJPY,48.7152071115
D1,15,2025.09.05 00:00,AUDCAD,86.6666666667
D1,15,2025.09.05 00:00,AUDCHF,38.2169205927
D1,15,2025.09.05 00:00,AUDJPY,55.0093817985
D1,15,2025.09.05 00:00,AUDNZD,48.7102111991
D1,15,2025.09.05 00:00,AUDUSD,76.2202425374
D1,15,2025.09.05 00:00,CADCHF,19.1762146866
D1,15,2025.09.05 00:00,CADJPY,33.1780152341
D1,15,2025.09.05 00:00,CHFJPY,81.9337364743
D1,15,2025.09.05 00:00,EURAUD,35.5923380450
D1,15,2025.09.05 00:00,EURCAD,79.9306464951
D1,15,2025.09.05 00:00,EURCHF,29.2179914007
D1,15,2025.09.05 00:00,EURGBP,71.0423703836
D1,15,2025.09.05 00:00,EURJPY,58.4535785339
D1,15,2025.09.05 00:00,EURNZD,50.1275985676
D1,15,2025.09.05 00:00,EURUSD,83.5163913390
D1,15,2025.09.05 00:00,GBPAUD,31.6034338545
D1,15,2025.09.05 00:00,GBPCAD,67.1242499215
D1,15,2025.09.05 00:00,GBPCHF,23.7113493749
D1,15,2025.09.05 00:00,GBPJPY,45.2121240106
D1,15,2025.09.05 00:00,GBPNZD,45.5620644065
D1,15,2025.09.05 00:00,GBPUSD,68.9507188651
D1,15,2025.09.05 00:00,NZDCAD,61.9849044529
D1,15,2025.09.05 00:00,NZDCHF,35.6549941130
D1,15,2025.09.05 00:00,NZDJPY,43.0786070909
D1,15,2025.09.05 00:00,NZDUSD,62.2563859806
D1,15,2025.09.05 00:00,USDCAD,58.1908883199
D1,15,2025.09.05 00:00,USDCHF,18.2685181204
D1,15,2025.09.05 00:00,USDJPY,35.6544061608
D1,16,2025.09.04 00:00,AUDCAD,55.8273959838
D1,16,2025.09.04 00:00,AUDCHF,49.5809664391
D1,16,2025.09.04 00:00,AUDJPY,57.9757125318
D1,16,2025.09.04 00:00,AUDNZD,72.4962931331
D1,16,2025.09.04 00:00,AUDUSD,49.4899703232
D1,16,2025.09.04 00:00,CADCHF,42.0214093364
D1,16,2025.09.04 00:00,CADJPY,55.3783754202
D1,16,2025.09.04 00:00,CHFJPY,59.9862095978
D1,16,2025.09.04 00:00,EURAUD,54.8401539022
D1,16,2025.09.04 00:00,EURCAD,56.8639136319
D1,16,2025.09.04 00:00,EURCHF,53.9030376722
D1,16,2025.09.04 00:00,EURGBP,56.6681514284
D1,16,2025.09.04 00:00,EURJPY,75.5842362965
D1,16,2025.09.04 00:00,EURNZD,71.9819524169
D1,16,2025.09.04 00:00,EURUSD,39.1828400788
D1,16,2025.09.04 00:00,GBPAUD,51.1761995487
D1,16,2025.09.04 00:00,GBPCAD,49.4852056631
D1,16,2025.09.04 00:00,GBPCHF,46.8892734839
D1,16,2025.09.04 00:00,GBPJPY,64.4193890904
D1,16,2025.09.04 00:00,GBPNZD,67.8763111292
D1,16,2025.09.04 00:00,GBPUSD,46.0982429654
D1,16,2025.09.04 00:00,NZDCAD,34.0632867017
D1,16,2025.09.04 00:00,NZDCHF,36.3572527014
D1,16,2025.09.04 00:00,NZDJPY,34.9360147366
D1,16,2025.09.04 00:00,NZDUSD,28.4561109022
D1,16,2025.09.04 00:00,USDCAD,66.6924132358
D1,16,2025.09.04 00:00,USDCHF,57.3126963524
D1,16,2025.09.04 00:00,USDJPY,75.4445361772
D1,17,2025.09.03 00:00,AUDCAD,82.5114846243
D1,17,2025.09.03 00:00,AUDCHF,69.5998553837
D1,17,2025.09.03 00:00,AUDJPY,78.5355017541
D1,17,2025.09.03 00:00,AUDNZD,83.1068781514
D1,17,2025.09.03 00:00,AUDUSD,62.7654235854
D1,17,2025.09.03 00:00,CADCHF,42.9768117562
D1,17,2025.09.03 00:00,CADJPY,56.6719227511
D1,17,2025.09.03 00:00,CHFJPY,60.0000000000
D1,17,2025.09.03 00:00,EURAUD,27.8783736097
D1,17,2025.09.03 00:00,EURCAD,55.3234175226
D1,17,2025.09.03 00:00,EURCHF,49.9247660273
D1,17,2025.09.03 00:00,EURGBP,58.2480623199
D1,17,2025.09.03 00:00,EURJPY,60.0000000000
D1,17,2025.09.03 00:00,EURNZD,51.6274010679
D1,17,2025.09.03 00:00,EURUSD,52.4230615175
D1,17,2025.09.03 00:00,GBPAUD,21.5742285378
D1,17,2025.09.03 00:00,GBPCAD,41.2102375485
D1,17,2025.09.03 00:00,GBPCHF,38.5807945314
D1,17,2025.09.03 00:00,GBPJPY,56.0079601703
D1,17,2025.09.03 00:00,GBPNZD,39.7960032776
D1,17,2025.09.03 00:00,GBPUSD,37.6560620185
D1,17,2025.09.03 00:00,NZDCAD,50.7100667560
D1,17,2025.09.03 00:00,NZDCHF,50.0204013893
D1,17,2025.09.03 00:00,NZDJPY,60.6474005961
D1,17,2025.09.03 00:00,NZDUSD,46.8546871295
D1,17,2025.09.03 00:00,USDCAD,51.4436622511
D1,17,2025.09.03 00:00,USDCHF,54.6325474505
D1,17,2025.09.03 00:00,USDJPY,60.0000000000
D1,18,2025.09.02 00:00,AUDCAD,47.1661361911
D1,18,2025.09.02 00:00,AUDCHF,54.6908859672
D1,18,2025.09.02 00:00,AUDJPY,75.9864335688
D1,18,2025.09.02 00:00,AUDNZD,67.7777996694
D1,18,2025.09.02 00:00,AUDUSD,46.3574958199
D1,18,2025.09.02 00:00,CADCHF,59.6894581040
D1,18,2025.09.02 00:00,CADJPY,83.8257702000
D1,18,2025.09.02 00:00,CHFJPY,86.6666666667
D1,18,2025.09.02 00:00,EURAUD,32.6085721448
D1,18,2025.09.02 00:00,EURCAD,27.5504538047
D1,18,2025.09.02 00:00,EURCHF,32.4764840665
D1,18,2025.09.02 00:00,EURGBP,79.5163427644
D1,18,2025.09.02 00:00,EURJPY,80.0000000000
D1,18,2025.09.02 00:00,EURNZD,47.2463869445
D1,18,2025.09.02 00:00,EURUSD,39.0892235755
D1,18,2025.09.02 00:00,GBPAUD,27.4630136295
D1,18,2025.09.02 00:00,GBPCAD,30.7530158722
D1,18,2025.09.02 00:00,GBPCHF,19.8281217139
D1,18,2025.09.02 00:00,GBPJPY,43.3626028905
D1,18,2025.09.02 00:00,GBPNZD,42.0854755496
D1,18,2025.09.02 00:00,GBPUSD,30.6123369769
D1,18,2025.09.02 00:00,NZDCAD,21.9243338143
D1,18,2025.09.02 00:00,NZDCHF,32.6845876757
D1,18,2025.09.02 00:00,NZDJPY,52.7499499271
D1,18,2025.09.02 00:00,NZDUSD,33.4387109291
D1,18,2025.09.02 00:00,USDCAD,62.6022336075
D1,18,2025.09.02 00:00,USDCHF,58.9682270381
D1,18,2025.09.02 00:00,USDJPY,86.0638094493
D1,19,2025.09.01 00:00,AUDCAD,77.9520630212
D1,19,2025.09.01 00:00,AUDCHF,58.7363272852
D1,19,2025.09.01 00:00,AUDJPY,75.4062461125
D1,19,2025.09.01 00:00,AUDNZD,71.1032768990
D1,19,2025.09.01 00:00,AUDUSD,79.3361719557
D1,19,2025.09.01 00:00,CADCHF,36.9128530670
D1,19,2025.09.01 00:00,CADJPY,61.5562974322
D1,19,2025.09.01 00:00,CHFJPY,76.1214360798
D1,19,2025.09.01 00:00,EURAUD,36.8673790989
D1,19,2025.09.01 00:00,EURCAD,65.0753681484
D1,19,2025.09.01 00:00,EURCHF,54.6002937327
D1,19,2025.09.01 00:00,EURGBP,43.7064499956
D1,19,2025.09.01 00:00,EURJPY,70.8731925734
D1,19,2025.09.01 00:00,EURNZD,63.5521027928
D1,19,2025.09.01 00:00,EURUSD,80.6113821076
D1,19,2025.09.01 00:00,GBPAUD,50.4367100892
D1,19,2025.09.01 00:00,GBPCAD,64.1086726173
D1,19,2025.09.01 00:00,GBPCHF,51.5455136901
D1,19,2025.09.01 00:00,GBPJPY,66.9411504774
D1,19,2025.09.01 00:00,GBPNZD,61.8826360780
D1,19,2025.09.01 00:00,GBPUSD,72.3724920246
D1,19,2025.09.01 00:00,NZDCAD,55.2262802105
D1,19,2025.09.01 00:00,NZDCHF,48.9371722951
D1,19,2025.09.01 00:00,NZDJPY,53.3372565963
D1,19,2025.09.01 00:00,NZDUSD,56.5474370331
D1,19,2025.09.01 00:00,USDCAD,44.9842029217
D1,19,2025.09.01 00:00,USDCHF,23.3333333333
D1,19,2025.09.01 00:00,USDJPY,44.3497282680
D1,20,2025.08.29 00:00,AUDCAD,63.4329507287
D1,20,2025.08.29 00:00,AUDCHF,54.4890791033
D1,20,2025.08.29 00:00,AUDJPY,62.7949575907
D1,20,2025.08.29 00:00,AUDNZD,51.7469226394
D1,20,2025.08.29 00:00,AUDUSD,66.9792841443
D1,20,2025.08.29 00:00,CADCHF,37.7688090696
D1,20,2025.08.29 00:00,CADJPY,57.9846309719
D1,20,2025.08.29 00:00,CHFJPY,69.6621474097
D1,20,2025.08.29 00:00,EURAUD,33.8651897723
D1,20,2025.08.29 00:00,EURCAD,53.9172837930
D1,20,2025.08.29 00:00,EURCHF,29.2479622166
D1,20,2025.08.29 00:00,EURGBP,57.0076427818
D1,20,2025.08.29 00:00,EURJPY,54.6392615141
D1,20,2025.08.29 00:00,EURNZD,42.6876089778
D1,20,2025.08.29 00:00,EURUSD,66.2585598972
D1,20,2025.08.29 00:00,GBPAUD,30.7784002710
D1,20,2025.08.29 00:00,GBPCAD,44.5194758736
D1,20,2025.08.29 00:00,GBPCHF,34.2480104927
D1,20,2025.08.29 00:00,GBPJPY,38.9602012910
D1,20,2025.08.29 00:00,GBPNZD,41.7011055897
D1,20,2025.08.29 00:00,GBPUSD,50.5490040543
D1,20,2025.08.29 00:00,NZDCAD,45.9707595886
D1,20,2025.08.29 00:00,NZDCHF,47.9900913548
D1,20,2025.08.29 00:00,NZDJPY,46.6847894274
D1,20,2025.08.29 00:00,NZDUSD,54.4198886218
D1,20,2025.08.29 00:00,USDCAD,34.7495381313
D1,20,2025.08.29 00:00,USDCHF,23.3333333333
D1,20,2025.08.29 00:00,USDJPY,26.9776062691
D1,21,2025.08.28 00:00,AUDCAD,63.0252307804
D1,21,2025.08.28 00:00,AUDCHF,62.0029322982
D1,21,2025.08.28 00:00,AUDJPY,60.3875734527
D1,21,2025.08.28 00:00,AUDNZD,76.6666666667
D1,21,2025.08.28 00:00,AUDUSD,74.5618950229
D1,21,2025.08.28 00:00,CADCHF,50.9810260430
D1,21,2025.08.28 00:00,CADJPY,52.6270201552
D1,21,2025.08.28 00:00,CHFJPY,54.1895723155
D1,21,2025.08.28 00:00,EURAUD,36.2731344116
D1,21,2025.08.28 00:00,EURCAD,41.5844490554
D1,21,2025.08.28 00:00,EURCHF,47.0958130547
D1,21,2025.08.28 00:00,EURGBP,57.0101614923
D1,21,2025.08.28 00:00,EURJPY,52.4686513001
D1,21,2025.08.28 00:00,EURNZD,52.8002968176
D1,21,2025.08.28 00:00,EURUSD,70.1769854939
D1,21,2025.08.28 00:00,GBPAUD,35.7245854323
D1,21,2025.08.28 00:00,GBPCAD,38.3143395428
D1,21,2025.08.28 00:00,GBPCHF,41.2881557284
D1,21,2025.08.28 00:00,GBPJPY,45.7326673072
D1,21,2025.08.28 00:00,GBPNZD,46.1765183141
D1,21,2025.08.28 00:00,GBPUSD,60.4841377316
D1,21,2025.08.28 00:00,NZDCAD,38.5286823998
D1,21,2025.08.28 00:00,NZDCHF,49.8227813221
D1,21,2025.08.28 00:00,NZDJPY,41.4837059055
D1,21,2025.08.28 00:00,NZDUSD,56.5395029318
D1,21,2025.08.28 00:00,USDCAD,23.1510011006
D1,21,2025.08.28 00:00,USDCHF,23.3333333333
D1,21,2025.08.28 00:00,USDJPY,17.8984987356
D1,22,2025.08.27 00:00,AUDCAD,49.5499511581
D1,22,2025.08.27 00:00,AUDCHF,38.3923681309
D1,22,2025.08.27 00:00,AUDJPY,56.6008395172
D1,22,2025.08.27 00:00,AUDNZD,76.6666666667
D1,22,2025.08.27 00:00,AUDUSD,59.1381106853
D1,22,2025.08.27 00:00,CADCHF,45.3773246378
D1,22,2025.08.27 00:00,CADJPY,58.9604140207
D1,22,2025.08.27 00:00,CHFJPY,66.8796292958
D1,22,2025.08.27 00:00,EURAUD,33.2280531646
D1,22,2025.08.27 00:00,EURCAD,37.7797081364
D1,22,2025.08.27 00:00,EURCHF,32.9820458697
D1,22,2025.08.27 00:00,EURGBP,33.4878645431
D1,22,2025.08.27 00:00,EURJPY,40.2309586710
D1,22,2025.08.27 00:00,EURNZD,54.2019368996
D1,22,2025.08.27 00:00,EURUSD,55.3310671168
D1,22,2025.08.27 00:00,GBPAUD,46.7463596624
D1,22,2025.08.27 00:00,GBPCAD,41.5871738069
D1,22,2025.08.27 00:00,GBPCHF,42.6311097926
D1,22,2025.08.27 00:00,GBPJPY,60.5061274388
D1,22,2025.08.27 00:00,GBPNZD,69.1147040262
D1,22,2025.08.27 00:00,GBPUSD,60.8036398338
D1,22,2025.08.27 00:00,NZDCAD,19.4232685257
D1,22,2025.08.27 00:00,NZDCHF,21.5766398462
D1,22,2025.08.27 00:00,NZDJPY,29.3736817463
D1,22,2025.08.27 00:00,NZDUSD,43.4653901038
D1,22,2025.08.27 00:00,USDCAD,37.5103343027
D1,22,2025.08.27 00:00,USDCHF,29.7834453046
D1,22,2025.08.27 00:00,USDJPY,42.2480260542
D1,23,2025.08.26 00:00,AUDCAD,66.8655271499
D1,23,2025.08.26 00:00,AUDCHF,34.4085669516
D1,23,2025.08.26 00:00,AUDJPY,49.7475809730
D1,23,2025.08.26 00:00,AUDNZD,76.6666666667
D1,23,2025.08.26 00:00,AUDUSD,54.4861384906
D1,23,2025.08.26 00:00,CADCHF,24.5898862126
D1,23,2025.08.26 00:00,CADJPY,29.8147973364
D1,23,2025.08.26 00:00,CHFJPY,44.8080763654
D1,23,2025.08.26 00:00,EURAUD,42.2574131117
D1,23,2025.08.26 00:00,EURCAD,46.6209851291
D1,23,2025.08.26 00:00,EURCHF,34.9784677880
D1,23,2025.08.26 00:00,EURGBP,31.6094815522
D1,23,2025.08.26 00:00,EURJPY,39.6608621986
D1,23,2025.08.26 00:00,EURNZD,51.4444972680
D1,23,2025.08.26 00:00,EURUSD,42.2004765185
D1,23,2025.08.26 00:00,GBPAUD,44.9670491102
D1,23,2025.08.26 00:00,GBPCAD,47.6179379902
D1,23,2025.08.26 00:00,GBPCHF,47.0700334512
D1,23,2025.08.26 00:00,GBPJPY,42.7732205924
D1,23,2025.08.26 00:00,GBPNZD,59.0049937063
D1,23,2025.08.26 00:00,GBPUSD,57.8428325005
D1,23,2025.08.26 00:00,NZDCAD,42.1232521177
D1,23,2025.08.26 00:00,NZDCHF,24.8641958876
D1,23,2025.08.26 00:00,NZDJPY,26.3372587501
D1,23,2025.08.26 00:00,NZDUSD,43.3185260956
D1,23,2025.08.26 00:00,USDCAD,48.5575692170
D1,23,2025.08.26 00:00,USDCHF,27.8192588722
D1,23,2025.08.26 00:00,USDJPY,35.2297736865
D1,24,2025.08.25 00:00,AUDCAD,66.2851990846
D1,24,2025.08.25 00:00,AUDCHF,55.9017089903
D1,24,2025.08.25 00:00,AUDJPY,58.9786711217
D1,24,2025.08.25 00:00,AUDNZD,76.6666666667
D1,24,2025.08.25 00:00,AUDUSD,56.9518684699
D1,24,2025.08.25 00:00,CADCHF,40.5016097483
D1,24,2025.08.25 00:00,CADJPY,45.5913913049
D1,24,2025.08.25 00:00,CHFJPY,47.7604856886
D1,24,2025.08.25 00:00,EURAUD,42.6832148331
D1,24,2025.08.25 00:00,EURCAD,45.6150734128
D1,24,2025.08.25 00:00,EURCHF,43.0470219535
D1,24,2025.08.25 00:00,EURGBP,32.7982783481
D1,24,2025.08.25 00:00,EURJPY,40.9059878610
D1,24,2025.08.25 00:00,EURNZD,51.1163995152
D1,24,2025.08.25 00:00,EURUSD,41.2840341462
D1,24,2025.08.25 00:00,GBPAUD,43.3193325677
D1,24,2025.08.25 00:00,GBPCAD,45.5380832193
D1,24,2025.08.25 00:00,GBPCHF,44.5846187011
D1,24,2025.08.25 00:00,GBPJPY,46.9208888285
D1,24,2025.08.25 00:00,GBPNZD,50.7483204466
D1,24,2025.08.25 00:00,GBPUSD,49.1098131661
D1,24,2025.08.25 00:00,NZDCAD,28.8697336164
D1,24,2025.08.25 00:00,NZDCHF,39.9119938279
D1,24,2025.08.25 00:00,NZDJPY,42.6369250660
D1,24,2025.08.25 00:00,NZDUSD,43.3114094416
D1,24,2025.08.25 00:00,USDCAD,66.9167024362
D1,24,2025.08.25 00:00,USDCHF,42.4924759489
D1,24,2025.08.25 00:00,USDJPY,51.9848272672
D1,25,2025.08.22 00:00,AUDCAD,71.2877024629
D1,25,2025.08.22 00:00,AUDCHF,39.0720432635
D1,25,2025.08.22 00:00,AUDJPY,43.1088762352
D1,25,2025.08.22 00:00,AUDNZD,76.6666666667
D1,25,2025.08.22 00:00,AUDUSD,59.8762096285
D1,25,2025.08.22 00:00,CADCHF,26.6666666667
D1,25,2025.08.22 00:00,CADJPY,26.0447899664
D1,25,2025.08.22 00:00,CHFJPY,50.0561391132
D1,25,2025.08.22 00:00,EURAUD,58.5782895048
D1,25,2025.08.22 00:00,EURCAD,81.3207949098
D1,25,2025.08.22 00:00,EURCHF,61.5262170085
D1,25,2025.08.22 00:00,EURGBP,56.3765253713
D1,25,2025.08.22 00:00,EURJPY,64.3948499191
D1,25,2025.08.22 00:00,EURNZD,63.0088091668
D1,25,2025.08.22 00:00,EURUSD,72.3085587601
D1,25,2025.08.22 00:00,GBPAUD,45.7871856368
D1,25,2025.08.22 00:00,GBPCAD,78.4666815727
D1,25,2025.08.22 00:00,GBPCHF,41.4548711368
D1,25,2025.08.22 00:00,GBPJPY,51.2494263227
D1,25,2025.08.22 00:00,GBPNZD,57.7576856227
D1,25,2025.08.22 00:00,GBPUSD,73.9637799751
D1,25,2025.08.22 00:00,NZDCAD,49.9217283769
D1,25,2025.08.22 00:00,NZDCHF,33.3333333333
D1,25,2025.08.22 00:00,NZDJPY,35.9906566368
D1,25,2025.08.22 00:00,NZDUSD,49.4302138228
D1,25,2025.08.22 00:00,USDCAD,53.0881525211
D1,25,2025.08.22 00:00,USDCHF,27.5661087108
D1,25,2025.08.22 00:00,USDJPY,30.5229544472
D1,26,2025.08.21 00:00,AUDCAD,43.3147209411
D1,26,2025.08.21 00:00,AUDCHF,33.3333333333
D1,26,2025.08.21 00:00,AUDJPY,36.9786782624
D1,26,2025.08.21 00:00,AUDNZD,76.6666666667
D1,26,2025.08.21 00:00,AUDUSD,24.7909593765
D1,26,2025.08.21 00:00,CADCHF,34.2255385953
D1,26,2025.08.21 00:00,CADJPY,53.5085642696
D1,26,2025.08.21 00:00,CHFJPY,53.4605599461
D1,26,2025.08.21 00:00,EURAUD,63.3333333333
D1,26,2025.08.21 00:00,EURCAD,52.8709792144
D1,26,2025.08.21 00:00,EURCHF,41.3163243181
D1,26,2025.08.21 00:00,EURGBP,54.5169550639
D1,26,2025.08.21 00:00,EURJPY,66.9643703489
D1,26,2025.08.21 00:00,EURNZD,76.6666666667
D1,26,2025.08.21 00:00,EURUSD,37.3029585722
D1,26,2025.08.21 00:00,GBPAUD,61.4042639110
D1,26,2025.08.21 00:00,GBPCAD,51.3594534130
D1,26,2025.08.21 00:00,GBPCHF,42.1092691704
D1,26,2025.08.21 00:00,GBPJPY,57.2375700110
D1,26,2025.08.21 00:00,GBPNZD,63.3333333333
D1,26,2025.08.21 00:00,GBPUSD,39.0125181831
D1,26,2025.08.21 00:00,NZDCAD,23.3333333333
D1,26,2025.08.21 00:00,NZDCHF,20.0000000000
D1,26,2025.08.21 00:00,NZDJPY,33.3333333333
D1,26,2025.08.21 00:00,NZDUSD,23.3333333333
D1,26,2025.08.21 00:00,USDCAD,83.3333333333
D1,26,2025.08.21 00:00,USDCHF,64.1229397710
D1,26,2025.08.21 00:00,USDJPY,65.5185723608
D1,27,2025.08.20 00:00,AUDCAD,27.5191444639
D1,27,2025.08.20 00:00,AUDCHF,20.0000000000
D1,27,2025.08.20 00:00,AUDJPY,13.3333333333
D1,27,2025.08.20 00:00,AUDNZD,83.3333333333
D1,27,2025.08.20 00:00,AUDUSD,20.7590134937
D1,27,2025.08.20 00:00,CADCHF,20.0000000000
D1,27,2025.08.20 00:00,CADJPY,20.0000000000
D1,27,2025.08.20 00:00,CHFJPY,54.9917217506
D1,27,2025.08.20 00:00,EURAUD,83.3333333333
